,iteracion,a,f(a),b,f(b),xr,f(xr),error
0,1.0,0.0001,-0.001467999829,0.01,0.187434946305,0.00505,0.006974034114,0.006974034114
1,2.0,0.0001,-0.001467999829,0.00505,0.006974034114,0.002575,-0.017331859861,0.017331859861
2,3.0,0.002575,-0.017331859861,0.00505,0.006974034114,0.0038125,-0.010313311301,0.010313311301
3,4.0,0.0038125,-0.010313311301,0.00505,0.006974034114,0.00443125,-0.002972820106,0.002972820106
4,5.0,0.00443125,-0.002972820106,0.00505,0.006974034114,0.004740625,0.001672017405,0.001672017405
5,6.0,0.00443125,-0.002972820106,0.004740625,0.001672017405,0.0045859375,-0.000732183843,0.000732183843
6,7.0,0.0045859375,-0.000732183843,0.004740625,0.001672017405,0.00466328125,0.000449426526,0.000449426526
7,8.0,0.0045859375,-0.000732183843,0.00466328125,0.000449426526,0.004624609375,-0.000146495582,0.000146495582
8,9.0,0.004624609375,-0.000146495582,0.00466328125,0.000449426526,0.004643945312,0.000150185532,0.000150185532
9,10.0,0.004624609375,-0.000146495582,0.004643945312,0.000150185532,0.004634277344,1.525088e-06,1.525088e-06
10,11.0,0.004624609375,-0.000146495582,0.004634277344,1.525088e-06,0.004629443359,-7.2565218e-05,7.2565218e-05
11,12.0,0.004629443359,-7.2565218e-05,0.004634277344,1.525088e-06,0.004631860352,-3.5540049e-05,3.5540049e-05
12,13.0,0.004631860352,-3.5540049e-05,0.004634277344,1.525088e-06,0.004633068848,-1.7012479e-05,1.7012479e-05
13,14.0,0.004633068848,-1.7012479e-05,0.004634277344,1.525088e-06,0.004633673096,-7.744945e-06,7.744945e-06
14,15.0,0.004633673096,-7.744945e-06,0.004634277344,1.525088e-06,0.00463397522,-3.110241e-06,3.110241e-06
15,16.0,0.00463397522,-3.110241e-06,0.004634277344,1.525088e-06,0.004634126282,-7.92655e-07,7.92655e-07
16,17.0,0.004634126282,-7.92655e-07,0.004634277344,1.525088e-06,0.004634201813,3.66197e-07,3.66197e-07
17,18.0,0.004634126282,-7.92655e-07,0.004634201813,3.66197e-07,0.004634164048,-2.13226e-07,2.13226e-07
18,19.0,0.004634164048,-2.13226e-07,0.004634201813,3.66197e-07,0.004634182931,7.6492e-08,7.6492e-08
19,20.0,0.004634164048,-2.13226e-07,0.004634182931,7.6492e-08,0.004634173489,-6.8375e-08,6.8375e-08
20,21.0,0.004634173489,-6.8375e-08,0.004634182931,7.6492e-08,0.00463417821,4.058e-09,4.058e-09
